th1,th2,th3,th1dot,th2dot,th3dot
1.015720333815458,2.225348930700801,2.7289642376259824,0.00065336477828324,-0.0033961146989531406,-0.00734534399895315
-1.5184533754204133,-1.1758164411379193,-2.7499841045421523,0.014367773774341504,0.007500816780788035,-0.008740875077162778
-1.156667805683648,0.6186394391155026,0.6034516928187239,-0.013568717012819198,0.00948481956127702,-0.015654459373463225
-0.5680783079292953,0.2789957413358293,0.8008465469150305,0.010311386548899414,0.012065431228004742,-0.010217357273967562
-1.018458420327086,-1.8726782220584164,1.0793815635243051,-0.010136006375493806,0.001590574951954183,0.014285444934243562
-0.6689093349032103,1.857179362939359,2.0949263321991696,-0.0171521368595962,0.01420777634703337,0.009591911674362307
-2.4309253983906567,0.5667380085870688,-2.4645987165587777,0.017170605529968856,0.005871483115426183,-0.00637042165589068
2.3802483152289904,-0.8322508497182355,-0.9469743842238061,-0.002330663869181935,0.0019270256201663304,-0.017416736158485036
2.8481272201370817,-2.7804306501342078,-1.2571503901175993,-0.009870771655086489,-0.00971995385525702,0.014102134507390559
1.8748120424260142,-0.8923331854707928,1.5453276663541828,-0.014270712317365281,-0.0030787094031127296,-0.00028274329595594574
-0.46403614324281683,0.05632758148026973,-0.9780101081245594,-0.008895632159475248,0.014544399882651934,-0.009111906378062591
0.03715760704509741,-2.383325966770858,0.7735157214312212,0.008661391626786866,0.015805593592004872,0.014785956852479503
-1.6413979418833016,-0.05224529769414277,-3.0816947910177133,-0.006836716110031957,0.01136193282762471,0.007771142233595072
1.0577015114241872,1.4079596354515393,-2.856838296902344,-0.016406455386442646,0.0036166963705248772,0.005884681290396494
-1.537868531751681,-2.630633823907278,-2.185643299206208,0.0005334055005097177,0.01649323961436296,0.015240096242405247
1.551139254884399,-0.18366902650385386,-2.422748898735173,0.008901555196381035,-0.0037402979614016493,0.005910568201484046
2.8950571424592644,-1.0794191599980598,-2.792805803303604,0.002304292437586064,0.011531585166693878,0.01471636827451078
2.2846445341771675,-2.5301221115179486,-2.8678072171152444,0.006028074630116533,-0.012634068053133753,-0.013964583092443444
1.1982498622508668,-2.620380998524115,0.9019009993119163,-0.006453476494179369,0.0020053658766346037,-0.005388406497802785
1.8852362811819035,3.110551727350698,-1.9430597450302745,0.007282135244349612,-0.012567505485973265,0.009138662398168136
-3.054473277337708,1.8674458815184023,1.7510652520482042,0.002356344159081366,-0.006843608781421784,-0.014405236694978825
-2.8278157400203403,-0.6524255037566364,1.1999011127658425,0.006260070790391346,0.015275573695285757,-0.0063594972544902765
1.7975446443228407,1.0120574945111116,-1.6971009475448278,-0.013127146857835306,0.008423127032739796,-0.003220341138999572
-2.8765091727168177,1.9080408159466895,-1.9102854964950788,0.016799701774254685,0.01281301634963512,-0.010337231094420064
0.8448474634040561,0.326949246340253,-0.8998819920428947,-0.010262666571100192,-0.010428276923083433,-0.014640464220666803
-3.1045484843878395,-1.1600555437387012,0.42349346886779804,0.012882064213210014,0.005840922840174571,-0.011845834814893564
1.411867182984782,0.1663420553816275,1.2211505791612538,-0.014797650184093979,-0.006012979897111274,-0.009741921113888791
1.350285407333903,-2.3075809984287527,-0.8914995135455364,-0.01379728001636321,0.005426129120262614,-0.0024656058637090427
-2.5428068958204766,2.9109437609922857,1.609059988508494,-0.013684935577348711,-0.007004302557107106,0.007224550279236644
1.4507947670655081,-0.29336261373743877,2.1590187441593773,-0.0016625529378029268,0.008729626771521996,0.00458398558048894
0.6035465613997966,2.851972512845209,-0.8963425313862978,-0.011150084063006781,0.013379073837171743,-0.01486575553084644
-0.27743591718556226,-0.901789785471125,2.6730812307029366,-0.014262690364836017,0.0067151778889829525,0.013597092884785791
-1.1507733787194252,0.43858421447786267,1.7352077587006187,-0.002926704326900056,0.01032161833233762,0.00040997574708860965
-2.263832041491974,-2.2828171379587845,-2.6389661209983997,0.006380360631668733,0.0029009383111564466,-0.008635524248393672
0.5710268034994361,1.022588859942263,3.059942140397249,0.01639960319302942,-0.01635475533968076,0.015783104288722632
-2.7889542075084566,-2.827004819666117,2.362038099408263,0.017091066192468248,-0.015821185524590987,0.01315923004074596
-1.202821490769996,1.396213514845754,-2.1453260294101777,0.011841028697183696,-0.007122079659688472,0.004441830818869813
-0.5738040635859845,1.5783966312310227,-2.413793957146253,-0.016649532227953578,0.01128212332288547,0.0012641421219049924
2.9464465539280873,3.0813985212060953,-3.0206203094309325,-0.012704356289954113,-0.0001604059525057537,0.0010553756590827752
-1.5928394665414058,-0.4164359368787327,-0.9014177309204809,-0.012896233746186602,-0.004344405160302623,-0.014296623216167436
-2.9769032906605046,1.6520741411363113,-2.3380463017793303,0.014417476133053723,-0.009906355769274806,0.01732622165698507
-0.9443648248913461,-1.4518794329650397,2.8527796031151897,0.0007412738939515523,0.014042250526237036,0.015970491678459906
1.7441017645505683,3.0116181997349516,-2.850959930094347,0.011532680811523692,-0.009530061543356453,-0.002187707422903147
-0.9321277747902226,-0.8903174411341221,1.8309444845692013,-0.009551315574612867,-0.008233793025876535,0.0036693639423130454
-2.011844227194472,0.03130809992450967,-2.7301986652964647,-0.0038105307720011188,0.014386366508820223,0.014834100248739577
0.23538911638699034,-1.2507966254612355,1.6091959117311037,0.015023353283706273,0.015620404866934206,-0.006690671846881444
1.779864773687537,-2.7067323840157957,-1.9519625041846935,0.014434263309560633,-0.011206940451302563,-0.012332316863211831
-0.9137958588916688,2.4679626731363973,2.647704125188608,0.004006692522771249,0.006242933367343967,-0.0014976572402136297
-2.485005611364095,-2.8593106882710986,0.9506287412680452,-0.011881590568466965,-0.0015674783557321562,-0.015382998170311803
-0.4089457140963546,1.8086984363569272,-0.9981694646815717,0.013494519390892905,-0.0022991926910284153,-0.012572820424248085
-0.9624631373408685,2.5746033926147334,-2.539507325729386,0.0043329554008313224,0.012298483954431168,-0.008618547000515765
-1.5946265336841665,2.7141527923110536,0.1352363188156076,0.008618864695516568,-0.01693720680775644,-0.010973185766235582
2.3447252738334523,-1.4166585381693886,-2.4067225712692806,0.00759298404413759,0.00736064738373414,0.012442893957328824
-1.6704648248775082,-2.465435116026528,-0.12353806635632703,0.0036225343504579857,-0.015962799046836153,-0.005854225397554825
1.762785653331889,-1.8558867634734089,2.615602698039668,0.0034543801599170795,-0.006588301940861983,0.012408478128528574
-0.437169306731489,1.6104829414763548,-1.388555203239123,0.012929668926857811,-0.01581955681673929,0.01641848472646547
1.1720728590807816,-0.21968131432792593,2.1910375215955247,0.0026045310481748463,0.010460994422523046,0.002527833536520984
3.0374384588233942,-2.1529273079870914,2.2495901786915216,-0.00253102971764544,0.011701435918690706,0.007231711515775691
0.7813618558526843,0.6155638389180305,-2.8013228296171824,0.013372428862553624,0.0027541383729320357,-0.008344998262014578
2.0358465983075478,-1.251040617245183,2.9877083621812828,0.0011982524613853053,-0.0019878269597393087,-0.005806976946026126
1.964746781609497,0.605586699141949,-0.7418909853173563,-0.004286554610668167,0.00942326332983328,-0.00568375658114832
1.0222981447270625,2.338049053446751,-1.5440950542089107,-0.017241600632997928,-0.004860253217062639,0.0032609343657265845
1.2551055053788245,0.778095495060704,1.9714149774600243,0.00040166257696882396,0.01120299233462459,-0.006118344979108658
2.952661289263218,2.2151778258905583,2.581185010718724,-0.014283262897704993,-0.006092874236351287,-0.015720346792640963
-2.063906695913686,-1.709518231637087,0.37786162901352416,0.005023544439999233,0.00349229461825901,-0.0014115182884797753
3.0736771640837786,-0.16279551590012753,-0.8025795357958674,0.009963913427014377,0.0013807635252244127,-0.01140244856023548
0.07311122112919088,1.6678317597636596,-0.23924982077742785,-0.009572912040975233,-0.014439219208559803,-0.017056410937489202
-0.9070584138772322,-3.0699889174905977,2.940507708458467,0.016481184589142692,0.014322922721805877,0.00275451977196102
-1.6723226468280208,-2.8970775965329447,-2.6226565740059815,0.01484778469246267,0.015327700693621712,0.010178708115609395
1.7464548725151072,0.7246361974917241,-0.8448470370175887,0.00349525069004095,0.014089600557709737,-0.01300965162030412
-2.6999128568082997,-1.5776169787526024,-1.9675089332609488,0.002733780780310259,-0.016191704824016575,-0.012324682909569135
3.1347892129077852,-2.5170578919296887,-2.1264627298876295,0.016932596280169163,-0.005207947836554915,-0.001014124700060081
1.5834391438789739,2.750859010096452,-0.3142169184881549,0.013522653361695058,-0.0024531311234822373,0.016658297018708
0.9683825842716924,-2.842843256934681,-1.460256023901147,-0.003933692880484648,-0.016717285887592782,-0.001756243379024136
2.172115870518728,1.9666721344312972,-0.1367328662423768,-0.0023259021171127044,-0.012825961210612472,-0.012267663370128138
2.7647167306182876,-0.48507350877191646,-0.2545995182120171,-0.0049595971461233925,0.00837372979801584,-0.010522176560348654
0.49931915320517906,-1.8532388180601076,2.15165212678445,-0.0009571641811674247,-0.017304856150520475,-0.014817261260528554
-0.7622336935424601,1.6226089045816376,0.23676771537518393,-0.002821923120139949,-0.004037564482823591,-0.0020036632444750003
0.6426088065953008,0.5368435837289955,-0.8579624551499969,0.004117102563287976,-0.008157374850143305,0.00942310579363088
1.1731976030957467,2.6655852572568497,1.2236696507336662,0.0030437596877057396,0.007261355153020555,0.012032685838445294
-2.4498267089910026,3.02067163197711,1.0855218661515753,-0.01504619582636721,-0.015813622570573345,-0.009502950356474119
-1.910824774800484,-0.811641128650209,-0.9269170513522056,0.007093905106701829,0.003426062601005017,0.009107832126278092
1.8586400966143932,-1.0155327511629282,0.06652366908954077,0.007110744251853596,-0.003839394631305582,-0.014257324946403126
2.450636589365091,-1.7732207972063787,-2.1767176538492734,0.005784592671726707,0.015216929792230546,-0.009716623869675638
2.0148827227479575,0.2747658040323664,1.2399192612681746,-0.00641406314597243,0.0032730263642191254,0.006223084823206104
-3.1255952357587367,-0.747780941082318,1.3657851596964354,-0.016642651857252434,-0.015248775456162635,-0.0038721728663739883
-0.9000876898253019,1.4758225641418008,1.706756415847451,-0.001969433164780125,-0.016335342065851157,0.008386479647471759
-1.2380903522232183,2.497291882043516,-1.1362128443188677,-0.011809238887098745,0.010133111406722947,0.014442953390168971
1.0125064399621682,-1.6920402745044372,0.21528832004707832,0.008639490126822323,0.004005366993756497,0.009238144762725286
-2.039964604982829,-0.39811665768724724,3.131271352663161,-0.01207729098544255,-0.004816007379013642,0.013864080825298813
-1.7477693341831655,0.56128732564633,-2.420178943562339,-0.0029137667813234087,-0.013144447627671599,-0.010310563074496824
1.3466091217996414,-0.46769624819030753,0.21028048574756353,-1.1442870004003264e-5,0.011894635831835743,-0.017201130503615124
-1.2033359562988135,-2.5818108562069666,1.1593068374421067,0.006432424685096468,-0.001688876494461658,0.004172958257881363
1.8409200497527252,-0.7099231950637068,-1.4921928781286866,0.0073120272816088044,-0.013520638979405693,-0.013580458988242653
-0.16898598935401665,-2.2642277388295713,-2.751912097080478,0.012815580713626488,-0.008865207078448475,0.016718232515250616
-2.8375527145198105,-1.4524466768613256,-0.7038454183333354,-0.0067353093710329475,-0.009167029957204904,-0.010383908158663581
-1.8158448049633489,-1.1488096026862546,1.6265714406849794,0.015366889913166943,-0.016598680901404657,-0.0006905672932636074
1.7190946237577638,1.9570591152290548,-1.8115404902973955,-0.01209717227182118,0.004931985120977162,0.011953431069908298
-2.429945309003634,1.9193068614167208,2.016732151605467,-0.013270530851265575,0.011502517147390139,0.012729572359581793
0.528555485305692,2.2227303363698097,0.9690256340493937,0.011649570235765693,0.010703464032914372,0.01420841775960677
1.7165981986600949,2.3230643474068966,2.526519926294557,0.0005252057455173327,0.015487654147756779,-0.007091262521849103
